image_path,label
data/ff_plus_plus/train/Fake/FaceSwap/643_646_f225.jpg,1
data/ff_plus_plus/train/Real/311_f151.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/296_293_f69.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/565_589_f637.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/778_798_f293.jpg,1
data/ff_plus_plus/train/Real/029_f400.jpg,0
data/ff_plus_plus/train/Real/284_f0.jpg,0
data/ff_plus_plus/train/Real/058_f161.jpg,0
data/ff_plus_plus/train/Real/018_f252.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/489_022_f97.jpg,1
data/ff_plus_plus/train/Real/847_f124.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/351_346_f84.jpg,1
data/ff_plus_plus/train/Real/683_f197.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/609_596_f117.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/875_979_f299.jpg,1
data/ff_plus_plus/train/Real/555_f472.jpg,0
data/ff_plus_plus/train/Real/776_f91.jpg,0
data/ff_plus_plus/train/Real/783_f13.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/051_332_f215.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/093_121_f114.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/970_973_f360.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/078_955_f126.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/172_582_f29.jpg,1
data/ff_plus_plus/train/Real/950_f446.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/683_607_f390.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/681_711_f520.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/001_870_f332.jpg,1
data/ff_plus_plus/train/Real/839_f52.jpg,0
data/ff_plus_plus/train/Real/276_f102.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/378_368_f0.jpg,1
data/ff_plus_plus/train/Real/889_f305.jpg,0
data/ff_plus_plus/train/Real/129_f102.jpg,0
data/ff_plus_plus/train/Real/359_f392.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/582_172_f414.jpg,1
data/ff_plus_plus/train/Real/538_f328.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/584_823_f92.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/981_985_f11.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/641_662_f204.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/200_189_f123.jpg,1
data/ff_plus_plus/train/Real/605_f160.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/489_022_f279.jpg,1
data/ff_plus_plus/train/Real/139_f234.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/117_217_f56.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/268_269_f186.jpg,1
data/ff_plus_plus/train/Real/111_f312.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/477_487_f32.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/013_883_f159.jpg,1
data/ff_plus_plus/train/Real/358_f312.jpg,0
data/ff_plus_plus/train/Real/116_f11.jpg,0
data/ff_plus_plus/train/Real/871_f59.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/997_040_f195.jpg,1
data/ff_plus_plus/train/Real/001_f110.jpg,0
data/ff_plus_plus/train/Real/644_f383.jpg,0
data/ff_plus_plus/train/Real/415_f368.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/316_369_f33.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/850_764_f76.jpg,1
data/ff_plus_plus/train/Real/996_f96.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/783_916_f138.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/847_906_f258.jpg,1
data/ff_plus_plus/train/Real/187_f339.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/908_207_f309.jpg,1
data/ff_plus_plus/train/Real/182_f533.jpg,0
data/ff_plus_plus/train/Real/729_f284.jpg,0
data/ff_plus_plus/train/Real/581_f78.jpg,0
data/ff_plus_plus/train/Real/996_f257.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/372_413_f351.jpg,1
data/ff_plus_plus/train/Real/600_f160.jpg,0
data/ff_plus_plus/train/Real/559_f91.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/531_549_f98.jpg,1
data/ff_plus_plus/train/Real/304_f210.jpg,0
data/ff_plus_plus/train/Real/106_f306.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/745_777_f44.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/631_551_f379.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/201_203_f429.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/234_187_f290.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/243_156_f481.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/265_475_f418.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/244_822_f153.jpg,1
data/ff_plus_plus/train/Real/568_f353.jpg,0
data/ff_plus_plus/train/Real/614_f174.jpg,0
data/ff_plus_plus/train/Real/540_f164.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/923_023_f19.jpg,1
data/ff_plus_plus/train/Real/767_f154.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/709_390_f216.jpg,1
data/ff_plus_plus/train/Real/147_f574.jpg,0
data/ff_plus_plus/train/Real/467_f0.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/230_204_f230.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/307_365_f25.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/296_293_f300.jpg,1
data/ff_plus_plus/train/Real/228_f95.jpg,0
data/ff_plus_plus/train/Real/255_f194.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/856_881_f190.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/594_530_f121.jpg,1
data/ff_plus_plus/train/Real/236_f67.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/489_022_f89.jpg,1
data/ff_plus_plus/train/Real/196_f43.jpg,0
data/ff_plus_plus/train/Real/070_f201.jpg,0
data/ff_plus_plus/train/Real/273_f254.jpg,0
data/ff_plus_plus/train/Real/045_f36.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/236_237_f425.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/114_102_f160.jpg,1
data/ff_plus_plus/train/Real/664_f10.jpg,0
data/ff_plus_plus/train/Real/396_f108.jpg,0
data/ff_plus_plus/train/Real/133_f501.jpg,0
data/ff_plus_plus/train/Real/111_f14.jpg,0
data/ff_plus_plus/train/Real/987_f277.jpg,0
data/ff_plus_plus/train/Real/648_f259.jpg,0
data/ff_plus_plus/train/Real/761_f306.jpg,0
data/ff_plus_plus/train/Real/364_f446.jpg,0
data/ff_plus_plus/train/Real/637_f421.jpg,0
data/ff_plus_plus/train/Real/523_f64.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/288_321_f392.jpg,1
data/ff_plus_plus/train/Real/099_f464.jpg,0
data/ff_plus_plus/train/Real/205_f295.jpg,0
data/ff_plus_plus/train/Real/995_f169.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/079_076_f33.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/284_263_f116.jpg,1
data/ff_plus_plus/train/Real/117_f528.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/109_107_f401.jpg,1
data/ff_plus_plus/train/Real/149_f224.jpg,0
data/ff_plus_plus/train/Real/854_f90.jpg,0
data/ff_plus_plus/train/Real/404_f604.jpg,0
data/ff_plus_plus/train/Real/120_f250.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/073_024_f189.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/665_679_f222.jpg,1
data/ff_plus_plus/train/Real/389_f269.jpg,0
data/ff_plus_plus/train/Real/593_f0.jpg,0
data/ff_plus_plus/train/Real/054_f12.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/241_210_f100.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/877_886_f333.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/434_438_f81.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/527_454_f316.jpg,1
data/ff_plus_plus/train/Real/431_f381.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/538_493_f13.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/174_964_f128.jpg,1
data/ff_plus_plus/train/Real/005_f172.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/084_042_f0.jpg,1
data/ff_plus_plus/train/Real/959_f447.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/613_685_f449.jpg,1
data/ff_plus_plus/train/Real/498_f250.jpg,0
data/ff_plus_plus/train/Real/197_f697.jpg,0
data/ff_plus_plus/train/Real/432_f235.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/042_084_f232.jpg,1
data/ff_plus_plus/train/Real/871_f23.jpg,0
data/ff_plus_plus/train/Real/527_f223.jpg,0
data/ff_plus_plus/train/Real/932_f133.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/736_785_f71.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/739_865_f47.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/228_289_f38.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/334_318_f16.jpg,1
data/ff_plus_plus/train/Real/004_f233.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/921_569_f213.jpg,1
data/ff_plus_plus/train/Real/915_f181.jpg,0
data/ff_plus_plus/train/Real/315_f219.jpg,0
data/ff_plus_plus/train/Real/605_f342.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/295_099_f105.jpg,1
data/ff_plus_plus/train/Real/209_f312.jpg,0
data/ff_plus_plus/train/Real/709_f134.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/831_508_f123.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/650_625_f114.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/140_143_f256.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/187_234_f72.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/498_433_f87.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/197_224_f268.jpg,1
data/ff_plus_plus/train/Real/225_f62.jpg,0
data/ff_plus_plus/train/Real/236_f291.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/676_776_f425.jpg,1
data/ff_plus_plus/train/Real/618_f275.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/192_134_f11.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/140_143_f250.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/618_629_f223.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/111_094_f500.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/972_718_f10.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/757_573_f166.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/584_823_f457.jpg,1
data/ff_plus_plus/train/Real/378_f131.jpg,0
data/ff_plus_plus/train/Real/244_f230.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/223_586_f219.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/141_161_f203.jpg,1
data/ff_plus_plus/train/Real/418_f131.jpg,0
data/ff_plus_plus/train/Real/233_f534.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/829_808_f109.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/117_217_f433.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/233_995_f245.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/268_269_f504.jpg,1
data/ff_plus_plus/train/Real/641_f192.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/866_878_f430.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/757_573_f257.jpg,1
data/ff_plus_plus/train/Real/298_f0.jpg,0
data/ff_plus_plus/train/Real/628_f585.jpg,0
data/ff_plus_plus/train/Real/917_f323.jpg,0
data/ff_plus_plus/train/Real/713_f417.jpg,0
data/ff_plus_plus/train/Real/020_f375.jpg,0
data/ff_plus_plus/train/Real/884_f106.jpg,0
data/ff_plus_plus/train/Real/804_f296.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/544_532_f242.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/650_625_f148.jpg,1
data/ff_plus_plus/train/Real/960_f47.jpg,0
data/ff_plus_plus/train/Real/179_f217.jpg,0
data/ff_plus_plus/train/Real/429_f345.jpg,0
data/ff_plus_plus/train/Real/961_f233.jpg,0
data/ff_plus_plus/train/Real/066_f209.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/555_516_f243.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/341_340_f211.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/133_148_f212.jpg,1
data/ff_plus_plus/train/Real/415_f406.jpg,0
data/ff_plus_plus/train/Real/184_f216.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/702_612_f490.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/173_171_f484.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/549_531_f10.jpg,1
data/ff_plus_plus/train/Real/448_f363.jpg,0
data/ff_plus_plus/train/Real/587_f107.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/415_484_f76.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/378_368_f602.jpg,1
data/ff_plus_plus/train/Real/326_f755.jpg,0
data/ff_plus_plus/train/Real/142_f629.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/577_593_f141.jpg,1
data/ff_plus_plus/train/Real/318_f16.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/545_553_f210.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/307_365_f101.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/381_376_f378.jpg,1
data/ff_plus_plus/train/Real/793_f365.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/703_604_f309.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/189_200_f299.jpg,1
data/ff_plus_plus/train/Real/143_f299.jpg,0
data/ff_plus_plus/train/Real/672_f297.jpg,0
data/ff_plus_plus/train/Real/562_f224.jpg,0
data/ff_plus_plus/train/Real/424_f171.jpg,0
data/ff_plus_plus/train/Real/015_f255.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/481_469_f213.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/165_137_f239.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/506_478_f115.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/732_691_f102.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/892_112_f299.jpg,1
data/ff_plus_plus/train/Real/401_f372.jpg,0
data/ff_plus_plus/train/Real/173_f0.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/125_038_f94.jpg,1
data/ff_plus_plus/train/Real/930_f123.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/295_099_f70.jpg,1
data/ff_plus_plus/train/Real/381_f218.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/658_627_f218.jpg,1
data/ff_plus_plus/train/Real/056_f243.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/961_069_f188.jpg,1
data/ff_plus_plus/train/Real/923_f62.jpg,0
data/ff_plus_plus/train/Real/580_f270.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/242_182_f330.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/689_690_f193.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/451_449_f273.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/339_392_f141.jpg,1
data/ff_plus_plus/train/Real/961_f177.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/764_850_f76.jpg,1
data/ff_plus_plus/train/Real/688_f78.jpg,0
data/ff_plus_plus/train/Real/064_f373.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/671_677_f259.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/332_051_f246.jpg,1
data/ff_plus_plus/train/Real/761_f117.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/401_395_f215.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/592_500_f171.jpg,1
data/ff_plus_plus/train/Real/110_f116.jpg,0
data/ff_plus_plus/train/Real/207_f59.jpg,0
data/ff_plus_plus/train/Real/433_f164.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/684_717_f64.jpg,1
data/ff_plus_plus/train/Real/953_f289.jpg,0
data/ff_plus_plus/train/Real/241_f170.jpg,0
data/ff_plus_plus/train/Real/759_f418.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/837_890_f140.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/398_457_f454.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/490_534_f284.jpg,1
data/ff_plus_plus/train/Real/491_f73.jpg,0
data/ff_plus_plus/train/Real/234_f363.jpg,0
data/ff_plus_plus/train/Real/422_f65.jpg,0
data/ff_plus_plus/train/Real/951_f1093.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/403_497_f657.jpg,1
data/ff_plus_plus/train/Real/837_f167.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/405_393_f164.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/942_943_f258.jpg,1
data/ff_plus_plus/train/Real/903_f58.jpg,0
data/ff_plus_plus/train/Real/265_f342.jpg,0
data/ff_plus_plus/train/Real/970_f278.jpg,0
data/ff_plus_plus/train/Real/414_f242.jpg,0
data/ff_plus_plus/train/Real/111_f402.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/400_476_f159.jpg,1
data/ff_plus_plus/train/Real/843_f120.jpg,0
data/ff_plus_plus/train/Real/092_f47.jpg,0
data/ff_plus_plus/train/Real/573_f548.jpg,0
data/ff_plus_plus/train/Real/904_f37.jpg,0
data/ff_plus_plus/train/Real/079_f233.jpg,0
data/ff_plus_plus/train/Real/116_f56.jpg,0
data/ff_plus_plus/train/Real/612_f288.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/218_239_f145.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/092_098_f189.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/440_364_f216.jpg,1
data/ff_plus_plus/train/Real/829_f468.jpg,0
data/ff_plus_plus/train/Real/042_f116.jpg,0
data/ff_plus_plus/train/Real/539_f86.jpg,0
data/ff_plus_plus/train/Real/169_f201.jpg,0
data/ff_plus_plus/train/Real/391_f94.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/289_228_f41.jpg,1
data/ff_plus_plus/train/Real/123_f159.jpg,0
data/ff_plus_plus/train/Real/725_f240.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/930_763_f354.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/615_687_f171.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/135_880_f292.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/580_524_f60.jpg,1
data/ff_plus_plus/train/Real/684_f427.jpg,0
data/ff_plus_plus/train/Real/458_f289.jpg,0
data/ff_plus_plus/train/Real/428_f371.jpg,0
data/ff_plus_plus/train/Real/577_f94.jpg,0
data/ff_plus_plus/train/Real/088_f457.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/315_322_f225.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/581_697_f183.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/129_127_f416.jpg,1
data/ff_plus_plus/train/Real/106_f318.jpg,0
data/ff_plus_plus/train/Real/255_f469.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/730_815_f46.jpg,1
data/ff_plus_plus/train/Real/933_f204.jpg,0
data/ff_plus_plus/train/Real/350_f55.jpg,0
data/ff_plus_plus/train/Real/400_f245.jpg,0
data/ff_plus_plus/train/Real/836_f271.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/219_220_f204.jpg,1
data/ff_plus_plus/train/Real/820_f412.jpg,0
data/ff_plus_plus/train/Real/359_f329.jpg,0
data/ff_plus_plus/train/Real/674_f214.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/801_855_f15.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/755_759_f46.jpg,1
data/ff_plus_plus/train/Real/064_f290.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/120_118_f153.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/051_332_f23.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/331_260_f290.jpg,1
data/ff_plus_plus/train/Real/461_f231.jpg,0
data/ff_plus_plus/train/Real/839_f92.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/494_445_f441.jpg,1
data/ff_plus_plus/train/Real/745_f548.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/849_771_f33.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/288_321_f224.jpg,1
data/ff_plus_plus/train/Real/423_f1000.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/538_493_f190.jpg,1
data/ff_plus_plus/train/Real/644_f56.jpg,0
data/ff_plus_plus/train/Real/301_f499.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/805_011_f56.jpg,1
data/ff_plus_plus/train/Real/441_f188.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/204_230_f354.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/765_867_f0.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/465_482_f24.jpg,1
data/ff_plus_plus/train/Real/539_f43.jpg,0
data/ff_plus_plus/train/Real/534_f330.jpg,0
data/ff_plus_plus/train/Real/039_f293.jpg,0
data/ff_plus_plus/train/Real/729_f175.jpg,0
data/ff_plus_plus/train/Real/222_f322.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/796_740_f965.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/302_323_f313.jpg,1
data/ff_plus_plus/train/Real/060_f610.jpg,0
data/ff_plus_plus/train/Real/106_f183.jpg,0
data/ff_plus_plus/train/Real/893_f480.jpg,0
data/ff_plus_plus/train/Real/967_f255.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/247_229_f121.jpg,1
data/ff_plus_plus/train/Real/652_f392.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/126_104_f281.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/968_884_f299.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/134_192_f237.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/850_764_f379.jpg,1
data/ff_plus_plus/train/Real/632_f235.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/524_580_f36.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/777_745_f312.jpg,1
data/ff_plus_plus/train/Real/766_f622.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/542_520_f319.jpg,1
data/ff_plus_plus/train/Real/797_f223.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/847_906_f51.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/538_493_f366.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/101_096_f329.jpg,1
data/ff_plus_plus/train/Real/487_f285.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/017_803_f30.jpg,1
data/ff_plus_plus/train/Real/142_f331.jpg,0
data/ff_plus_plus/train/Real/911_f158.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/679_665_f111.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/325_492_f95.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/754_758_f110.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/481_469_f99.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/292_294_f277.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/636_578_f213.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/258_246_f17.jpg,1
data/ff_plus_plus/train/Real/404_f742.jpg,0
data/ff_plus_plus/train/Real/539_f247.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/429_404_f157.jpg,1
data/ff_plus_plus/train/Real/986_f827.jpg,0
data/ff_plus_plus/train/Real/038_f283.jpg,0
data/ff_plus_plus/train/Real/876_f312.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/903_792_f79.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/764_850_f164.jpg,1
data/ff_plus_plus/train/Real/234_f163.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/833_826_f371.jpg,1
data/ff_plus_plus/train/Real/758_f53.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/250_461_f543.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/099_295_f240.jpg,1
data/ff_plus_plus/train/Real/575_f479.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/079_076_f175.jpg,1
data/ff_plus_plus/train/Real/940_f42.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/196_310_f245.jpg,1
data/ff_plus_plus/train/Real/617_f225.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/500_592_f130.jpg,1
data/ff_plus_plus/train/Real/025_f643.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/057_070_f252.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/977_075_f527.jpg,1
data/ff_plus_plus/train/Real/764_f266.jpg,0
data/ff_plus_plus/train/Real/783_f374.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/395_401_f101.jpg,1
data/ff_plus_plus/train/Real/227_f379.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/509_525_f266.jpg,1
data/ff_plus_plus/train/Real/527_f164.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/059_050_f346.jpg,1
data/ff_plus_plus/train/Real/019_f668.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/784_769_f498.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/755_759_f11.jpg,1
data/ff_plus_plus/train/Real/637_f438.jpg,0
data/ff_plus_plus/train/Real/165_f319.jpg,0
data/ff_plus_plus/train/Real/971_f73.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/908_207_f71.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/575_603_f460.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/005_010_f172.jpg,1
data/ff_plus_plus/train/Real/000_f340.jpg,0
data/ff_plus_plus/train/Real/135_f191.jpg,0
data/ff_plus_plus/train/Real/635_f499.jpg,0
data/ff_plus_plus/train/Real/881_f65.jpg,0
data/ff_plus_plus/train/Real/131_f241.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/675_608_f144.jpg,1
data/ff_plus_plus/train/Real/882_f91.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/321_288_f487.jpg,1
data/ff_plus_plus/train/Real/555_f275.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/654_648_f183.jpg,1
data/ff_plus_plus/train/Real/286_f276.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/307_365_f177.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/309_303_f351.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/246_258_f495.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/328_320_f208.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/532_544_f219.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/034_590_f126.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/532_544_f0.jpg,1
data/ff_plus_plus/train/Real/237_f443.jpg,0
data/ff_plus_plus/train/Real/086_f96.jpg,0
