image_path,true_label,predicted_prob,predicted_label,raw_score
data/progan/bird/1_fake/00069.png,1,0.9439197790453021,1,2.823258
data/progan/bicycle/1_fake/00642.png,1,0.0027678313573785505,0,-5.8869195
data/progan/motorbike/1_fake/06720.png,1,0.9411551120894045,1,2.772203
data/progan/dog/1_fake/01050.png,1,0.9862030130822528,1,4.269412
data/progan/sofa/1_fake/02313.png,1,0.8924416843299399,1,2.115928
data/progan/airplane/1_fake/05888.png,1,0.5822854969671123,1,0.33216268
data/progan/tvmonitor/1_fake/17129.png,1,0.13781672990808944,0,-1.8335431
data/progan/bicycle/1_fake/17882.png,1,0.9339943472543447,1,2.64973
data/progan/train/1_fake/19449.png,1,0.8963908418280517,1,2.1577508
data/progan/pottedplant/1_fake/08174.png,1,0.8222439759416965,1,1.5316252
data/progan/sofa/1_fake/07156.png,1,0.9996893267128347,1,8.076458
data/progan/bottle/1_fake/17058.png,1,0.9783013265479684,1,3.8085666
data/progan/boat/1_fake/07552.png,1,0.8171298829910598,1,1.4970219
data/progan/chair/1_fake/06142.png,1,0.8377870128931472,1,1.6418537
data/progan/cow/1_fake/18724.png,1,0.9931882827379156,1,4.982276
data/progan/cow/1_fake/17241.png,1,0.791481047895272,1,1.333876
data/progan/bottle/1_fake/07091.png,1,0.9935520871547728,1,5.03753
data/progan/sofa/1_fake/14444.png,1,0.994475395520418,1,5.1930037
data/progan/chair/1_fake/03693.png,1,0.9231593453072282,1,2.486068
data/progan/train/1_fake/09346.png,1,0.3934919144302932,0,-0.43265754
data/progan/bicycle/1_fake/03655.png,1,0.14643935631041327,0,-1.7628052
data/progan/boat/1_fake/07057.png,1,0.5237759665173319,1,0.095175646
data/progan/cat/1_fake/15766.png,1,0.9971773176934842,1,5.867241
data/progan/airplane/1_fake/00728.png,1,0.1806315262310709,0,-1.5120747
data/progan/cat/1_fake/19957.png,1,0.9986522189293034,1,6.607947
data/progan/bus/1_fake/08174.png,1,0.3019966452739152,0,-0.837808
data/progan/train/1_fake/19497.png,1,0.9928012314671619,1,4.9266205
data/progan/sheep/1_fake/00820.png,1,0.428116951594704,0,-0.2895381
data/progan/sheep/1_fake/01167.png,1,0.9978178040233023,1,6.125239
data/progan/cow/1_fake/06062.png,1,0.9961953811928609,1,5.5677276
data/progan/bus/1_fake/17058.png,1,0.5399052289681929,1,0.15996113
data/progan/chair/1_fake/13026.png,1,0.4374666738434355,0,-0.25144985
data/progan/person/1_fake/05148.png,1,0.3392287398706194,0,-0.6667331
data/progan/tvmonitor/1_fake/11801.png,1,0.10668878311267231,0,-2.125019
data/progan/person/1_fake/19277.png,1,0.8692204506533084,1,1.8940837
data/progan/sheep/1_fake/00728.png,1,0.3007062463299647,0,-0.84393704
data/progan/dog/1_fake/07156.png,1,0.9887128496074805,1,4.472739
data/progan/motorbike/1_fake/10558.png,1,0.5691392157368441,1,0.27834004
data/progan/person/1_fake/14542.png,1,0.9968392821941371,1,5.7537904
data/progan/cow/1_fake/19433.png,1,0.4339214211519383,0,-0.26586944
data/progan/boat/1_fake/03127.png,1,0.9846431762696575,1,4.1607194
data/progan/boat/1_fake/17566.png,1,0.43890808891066746,0,-0.2455947
data/progan/car/1_fake/01167.png,1,0.8228447970865641,1,1.5357414
data/progan/bottle/1_fake/08828.png,1,0.7125276691091817,1,0.90769213
data/progan/tvmonitor/1_fake/17021.png,1,0.42398778285415417,0,-0.30642423
data/progan/bicycle/1_fake/03634.png,1,0.9235033303527428,1,2.4909272
data/progan/dog/1_fake/17265.png,1,0.9943891443881238,1,5.1774254
data/progan/pottedplant/1_fake/00880.png,1,0.6652912468803126,1,0.68696415
data/progan/dog/1_fake/01952.png,1,0.9890006248849976,1,4.4988565
data/progan/bicycle/1_fake/04656.png,1,0.20662231834343125,0,-1.3454068
data/progan/pottedplant/1_fake/06062.png,1,0.020806174753916634,0,-3.8514798
data/progan/car/1_fake/08071.png,1,0.9649487359657036,1,3.3152633
data/progan/bicycle/1_fake/03127.png,1,0.2373746126615347,0,-1.1671274
data/progan/bicycle/1_fake/00335.png,1,0.5654379865394508,1,0.26326197
data/progan/dog/1_fake/19277.png,1,0.9815303791703468,1,3.9729857
data/progan/cow/1_fake/15766.png,1,0.9982274801356203,1,6.333579
data/progan/diningtable/1_fake/05830.png,1,0.17442665075145058,0,-1.5545738
data/progan/train/1_fake/16841.png,1,0.8182402146715725,1,1.50447
data/progan/sofa/1_fake/08949.png,1,0.0070141212829096435,0,-4.952791
data/progan/diningtable/1_fake/17399.png,1,0.09538385286187087,0,-2.2496014
data/progan/boat/1_fake/03793.png,1,0.7959967211226477,1,1.361459
data/progan/bicycle/1_fake/02976.png,1,0.7964861371799755,1,1.3644756
data/progan/tvmonitor/1_fake/13472.png,1,0.06354101035709715,0,-2.6904202
data/progan/diningtable/1_fake/07543.png,1,0.94296387853385,1,2.8053432
data/progan/bicycle/1_fake/12749.png,1,0.9864362552446053,1,4.2866983
data/progan/sofa/1_fake/08243.png,1,0.6922117373482074,1,0.8104798
data/progan/boat/1_fake/16329.png,1,0.5068231161698872,1,0.027294159
data/progan/bicycle/1_fake/07543.png,1,0.9890091013576585,1,4.499636
data/progan/horse/1_fake/03505.png,1,0.9927162425271875,1,4.914798
data/progan/bicycle/1_fake/07413.png,1,0.973862386511852,1,3.6178946
data/progan/motorbike/1_fake/16841.png,1,0.8853126064306288,1,2.0437307
data/progan/sofa/1_fake/12901.png,1,0.5776732612525891,1,0.31322914
data/progan/bottle/1_fake/16526.png,1,0.45660428817398174,0,-0.17402068
data/progan/chair/1_fake/05148.png,1,0.13616752807785595,0,-1.8474929
data/progan/bird/1_fake/08828.png,1,0.9979127532544183,1,6.16982
data/progan/tvmonitor/1_fake/05454.png,1,0.8594627854455997,1,1.8108352
data/progan/train/1_fake/04223.png,1,0.10639190627309929,0,-2.1281378
data/progan/dog/1_fake/13281.png,1,0.9790394943591518,1,3.843932
data/progan/bus/1_fake/00728.png,1,0.5352204522519104,1,0.14111552
data/progan/dog/1_fake/17241.png,1,0.9904703250771909,1,4.6437693
data/progan/horse/1_fake/03199.png,1,0.39070794749147625,0,-0.44433737
data/progan/airplane/1_fake/16394.png,1,0.6076081914353663,1,0.4372694
data/progan/horse/1_fake/13527.png,1,0.9919201660123723,1,4.8102713
data/progan/bicycle/1_fake/13472.png,1,0.4293345461237179,0,-0.2845667
data/progan/chair/1_fake/11347.png,1,0.8960153917008703,1,2.1537147
data/progan/motorbike/1_fake/08949.png,1,0.6663210036895973,1,0.6915921
data/progan/dog/1_fake/18857.png,1,0.9914979232818611,1,4.7589064
data/progan/dog/1_fake/11308.png,1,0.7067432125701562,1,0.87961876
data/progan/diningtable/1_fake/14444.png,1,0.09533560414879515,0,-2.2501607
data/progan/car/1_fake/09253.png,1,0.8644978253088328,1,1.8531611
data/progan/tvmonitor/1_fake/02487.png,1,0.7307760321871897,1,0.9985634
data/progan/bus/1_fake/06430.png,1,0.3244868900759026,0,-0.73322743
data/progan/bottle/1_fake/03294.png,1,0.9635980183451999,1,3.276051
data/progan/motorbike/1_fake/14651.png,1,0.6372798653124193,1,0.56357735
data/progan/person/1_fake/13281.png,1,0.7539985472724007,1,1.120053
data/progan/car/1_fake/08174.png,1,0.9497745943493741,1,2.9397037
data/progan/bottle/1_fake/17566.png,1,0.9950814631095943,1,5.3098135
data/progan/bus/1_fake/08243.png,1,0.5944130618441027,1,0.38223922
data/progan/chair/1_fake/02018.png,1,0.9596847718276408,1,3.1698756
data/progan/bird/1_fake/13527.png,1,0.9322387339692813,1,2.6215982
data/progan/motorbike/1_fake/03711.png,1,0.9564981088558349,1,3.0904744
data/progan/car/1_fake/02487.png,1,0.6696519490775888,1,0.7066113
data/progan/cow/1_fake/06930.png,1,0.9885450243552852,1,4.45781
data/progan/tvmonitor/1_fake/00335.png,1,0.9815903756820635,1,3.9763005
data/progan/pottedplant/1_fake/07463.png,1,0.18899373695491953,0,-1.4565619
data/progan/tvmonitor/1_fake/02976.png,1,0.4417355635608533,0,-0.23412132
data/progan/bicycle/1_fake/09372.png,1,0.504347429438981,1,0.017390156
data/progan/airplane/1_fake/03527.png,1,0.5992035969977156,1,0.40214786
data/progan/cow/1_fake/07216.png,1,0.9923565750595363,1,4.8662367
data/progan/horse/1_fake/14798.png,1,0.9533701838182096,1,3.0177631
data/progan/dog/1_fake/10320.png,1,0.970426345728128,1,3.4908516
data/progan/bird/1_fake/00771.png,1,0.9975901391439956,1,6.0257735
data/progan/bicycle/1_fake/09850.png,1,0.2696934822807628,0,-0.99617827
data/progan/dog/1_fake/00253.png,1,0.984991051995763,1,4.183986
data/progan/bottle/1_fake/07013.png,1,0.9711318966593915,1,3.515725
data/progan/diningtable/1_fake/06930.png,1,0.1920753121766462,0,-1.4365813
data/progan/bird/1_fake/14542.png,1,0.9943334829825804,1,5.167498
data/progan/tvmonitor/1_fake/02022.png,1,0.920248544621804,1,2.4457288
data/progan/cat/1_fake/02617.png,1,0.9979773700889494,1,6.201332
data/progan/train/1_fake/00728.png,1,0.9641758897908786,1,3.2926526
data/progan/bicycle/1_fake/07552.png,1,0.826528732466074,1,1.5612227
data/progan/train/1_fake/00069.png,1,0.4698205128505517,0,-0.12086487
data/progan/bus/1_fake/00049.png,1,0.7404090536806722,1,1.0480957
data/progan/cat/1_fake/10890.png,1,0.9739362756454848,1,3.6208014
data/progan/bus/1_fake/17021.png,1,0.4443994402865075,0,-0.22332582
data/progan/boat/1_fake/04223.png,1,0.8555985234948744,1,1.7792038
data/progan/sofa/1_fake/01167.png,1,0.19131348186177607,0,-1.441498
data/progan/dog/1_fake/02356.png,1,0.9989663937114467,1,6.8736672
data/progan/person/1_fake/07552.png,1,0.9856081303160892,1,4.2265954
